Name;Lvl;Att;Def;D-;D+;HP;Spd;Grw;Val;Cost
Pikeman ;1;4;5;1;3;10;4;14;80;60
Halberdier ;1+;6;5;2;3;10;5;14;115;75
Archer ;2;6;3;2;3;10;4;9;126;100
Marksman ;2+;6;3;2;3;10;6;9;184;150
Griffin ;3;8;8;3;6;25;6;7;351;200
Royal Griffin ;3+;9;9;3;6;25;9;7;448;240
Swordsman ;4;10;12;6;9;35;5;4;445;300
Crusader ;4+;12;12;7;10;35;6;4;558;400
Monk ;5;12;7;10;12;30;5;3;485;400
Zealot ;5+;12;10;10;12;30;7;3;750;450
Cavalier ;6;15;15;15;25;100;7;2;1946;1000
Champion ;6+;16;16;20;25;100;9;2;2100;1200
Angel ;7;20;20;50;50;200;12;1;5019;3000
Archangel ;7+;30;30;50;50;250;18;1;8776;5000
Centaur ;1;5;3;2;3;8;6;14;100;70
Centaur Captain ;1+;6;3;2;3;10;8;14;138;90
Dwarf ;2;6;7;2;4;20;3;8;138;120
Battle Dwarf ;2+;7;7;2;4;20;5;8;209;150
Wood Elf ;3;9;5;3;5;15;6;7;234;200
Grand Elf ;3+;9;5;3;5;15;7;7;331;225
Pegasus ;4;9;8;5;9;30;8;5;518;250
Silver Pegasus ;4+;9;10;5;9;30;12;5;532;275
Dendroid Guard ;5;9;12;10;14;55;3;3;517;350
Dendroid Soldier ;5+;9;12;10;14;65;4;3;803;425
Unicorn ;6;15;14;18;22;90;7;2;1806;850
War Unicorn ;6+;15;14;18;22;110;9;2;2030;950
Green Dragon ;7;18;18;40;50;180;10;1;4872;2400
Gold Dragon ;7+;27;27;40;50;250;16;1;8613;4000
Gremlin ;1;3;3;1;2;4;4;16;44;30
Master Gremlin ;1+;4;4;1;2;4;5;16;66;40
Stone Gargoyle ;2;6;6;2;3;16;6;9;165;130
Obsidian Gargoyle ;2+;7;7;2;3;16;9;9;201;160
Stone Golem ;3;7;10;4;5;30;3;6;250;150
Iron Golem ;3+;9;10;4;5;35;5;6;412;200
Mage ;4;11;8;7;9;25;5;4;570;350
Arch Mage ;4+;12;9;7;9;30;7;4;680;450
Genie ;5;12;12;13;16;40;7;3;884;550
Master Genie ;5+;12;12;13;16;40;11;3;942;600
Naga ;6;16;13;20;20;110;5;2;2016;1100
Naga Queen ;6+;16;13;30;30;110;7;2;2840;1600
Giant ;7;19;16;40;60;150;7;1;3718;2000
Titan ;7+;24;24;40;60;300;11;1;7500;5000
Imp ;1;2;3;1;2;4;5;15;50;50
Familiar ;1+;4;4;1;2;4;7;15;60;60
Gog ;2;6;4;2;4;13;4;8;159;125
Magog ;2+;7;4;2;4;13;6;8;240;175
Hell Hound ;3;10;6;2;7;25;7;5;357;200
Cerberus ;3+;10;8;2;7;25;8;5;392;250
Demon ;4;10;10;7;9;35;5;4;445;250
Horned Demon ;4+;10;10;7;9;40;6;4;480;270
Pit Fiend ;5;13;13;13;17;45;6;3;765;500
Pit Lord ;5+;13;13;13;17;45;7;3;1224;700
Efreet ;6;16;12;16;24;90;9;2;1670;900
Efreet Sultan ;6+;16;14;16;24;90;13;2;1848;1100
Devil ;7;19;21;30;40;160;11;1;5101;2700
Arch Devil ;7+;26;28;30;40;200;17;1;7115;4500
Skeleton ;1;5;4;1;3;6;4;12;60;60
Skeleton Warrior ;1+;6;6;1;3;6;5;12;85;70
Walking Dead ;2;5;5;2;3;15;3;8;98;100
Zombie ;2+;5;5;2;3;20;4;8;128;125
Wight ;3;7;7;3;5;18;5;7;252;200
Wraith ;3+;7;7;3;5;18;7;7;315;230
Vampire ;4;10;9;5;8;30;6;4;555;360
Vampire Lord ;4+;10;10;5;8;40;9;4;783;500
Lich ;5;13;10;11;13;30;6;3;848;550
Power Lich ;5+;13;10;11;15;40;7;3;1079;600
Black Knight ;6;16;16;15;30;120;7;2;2084;1200
Dread Knight ;6+;18;18;15;30;120;9;2;2382;1500
Bone Dragon ;7;17;15;25;50;150;9;1;3388;1800
Ghost Dragon ;7+;19;17;25;50;200;14;1;4696;3000
Troglodyte ;1;4;3;1;3;5;4;14;59;50
Infernal Troglodyte;1+;5;4;1;3;6;5;14;84;65
Harpy ;2;6;5;1;4;14;6;8;154;130
Harpy Hag ;2+;6;6;1;4;14;9;8;238;170
Beholder ;3;9;7;3;5;22;5;7;336;250
Evil Eye ;3+;10;8;3;5;22;7;7;367;280
Medusa ;4;9;9;6;8;25;5;4;517;300
Medusa Queen ;4+;10;10;6;8;30;6;4;577;330
Minotaur ;5;14;12;12;20;50;6;3;835;500
Minotaur King ;5+;15;15;12;20;50;8;3;1068;575
Manticore ;6;15;13;14;20;80;7;2;1547;850
Scorpicore ;6+;16;14;14;20;80;11;2;1589;1050
Red Dragon ;7;19;19;40;50;180;11;1;4702;2500
Black Dragon ;7+;25;25;40;50;300;15;1;8721;4000
Goblin ;1;4;2;1;2;5;5;15;60;40
Hobgoblin ;1+;5;3;1;2;5;7;15;78;50
Wolf Rider ;2;7;5;2;4;10;6;9;130;100
Wolf Raider ;2+;8;5;3;4;10;8;9;203;140
Orc ;3;8;4;2;5;15;4;7;192;150
Orc Chieftain ;3+;8;4;2;5;20;5;7;240;165
Ogre ;4;13;7;6;12;40;4;4;416;300
Ogre Mage ;4+;13;7;6;12;60;5;4;672;400
Roc ;5;13;11;11;15;60;7;3;1027;600
Thunderbird ;5+;13;11;11;15;60;11;3;1106;700
Cyclops ;6;15;12;16;20;70;6;2;1266;750
Cyclops King ;6+;17;13;16;20;70;8;2;1443;1100
Behemoth ;7;17;17;30;50;160;6;1;3162;1500
Ancient Behemoth ;7+;19;19;30;50;300;9;1;6168;3000
Gnoll ;1;3;5;2;3;6;4;12;56;50
Gnoll Marauder ;1+;4;6;2;3;6;5;12;90;70
Lizardman ;2;5;6;2;3;14;4;9;126;110
Lizard Warrior ;2+;6;8;2;5;15;5;9;156;140
Serpent Fly ;3;7;9;2;5;20;9;8;268;220
Dragon Fly ;3+;8;10;2;5;20;13;8;312;240
Basilisk ;4;11;11;6;10;35;5;4;552;325
Greater Basilisk ;4+;12;12;6;10;40;7;4;714;400
Gorgon ;5;10;14;12;16;70;5;3;890;525
Mighty Gorgon ;5+;11;16;12;16;70;6;3;1028;600
Wyvern ;6;14;14;14;18;70;7;2;1350;800
Wyvern Monarch ;6+;14;14;18;22;70;11;2;1518;1100
Hydra ;7;16;18;25;45;175;5;1;4120;2200
Chaos Hydra ;7+;18;20;25;45;250;7;1;5931;3500
Pixie ;1;2;2;1;2;3;7;20;55;25
Sprite ;1+;2;2;1;3;3;9;20;95;30
Air Elemental ;2;9;9;2;8;25;7;6;356;250
Storm Elemental ;2+;9;9;2;8;25;8;6;486;275
Water Elemental ;3;8;10;3;7;30;5;6;315;300
Ice Elemental ;3+;8;10;3;7;30;6;6;380;375
Fire Elemental ;4;10;8;4;6;35;6;5;345;350
Energy Elemental ;4+;12;8;4;6;35;8;5;470;400
Earth Elemental ;5;10;10;4;8;40;4;4;330;400
Magma Elemental ;5+;11;11;6;10;40;6;4;490;500
Psychic Elemental ;6;15;13;10;20;75;7;2;1669;750
Magic Elemental ;6+;15;13;15;25;80;9;2;2012;800
Firebird ;7;18;18;30;40;150;15;2;4547;1500
Phoenix ;7+;21;18;30;40;200;21;2;6721;2000
Peasant ;1;1;1;1;1;1;3;25;15;10
Halfling ;1;4;2;1;3;4;5;15;75;40
Boar ;2;6;5;2;3;15;6;8;145;150
Rogue ;2;8;3;2;4;10;6;8;135;100
Mummy ;3;7;7;3;5;30;5;7;270;300
Nomad ;3;9;8;2;6;30;7;7;345;200
Sharpshooter ;4;12;10;8;10;15;9;4;585;400
Troll ;5;14;7;10;15;40;7;3;1024;500
Gold Golem ;5;11;12;8;10;50;5;3;600;500
Diamond Golem ;6;13;12;10;14;60;5;2;775;750
Enchanter ;6;17;12;14;14;30;9;2;1210;750
Faerie Dragon ;7;20;20;20;30;500;15;1;19580;10000
Rust Dragon ;7;30;30;50;50;750;17;1;26433;15000
Crystal Dragon ;7;40;40;60;75;800;16;1;39338;20000
Azure Dragon ;7;50;50;70;80;1000;19;1;78845;30000
